id,Totpop16,male16,female16,medage16,white16,black16,BAdeg16,unemp16,medinc16,pct_white,pct_black,pct_BAdeg,pct_unemp,urban_class
1692,8363,4132,4231,47.1,7886,15,952,293,38977,94.296305153653,0.179361473155566,11.3834748296066,3.50352744230539,Rural
1693,1526,763,763,49.9,1503,1,223,9,41619,98.4927916120577,0.0655307994757536,14.6133682830931,0.589777195281782,Rural
1694,14200,7137,7063,36.4,11783,125,1290,517,46434,82.9788732394366,0.880281690140845,9.08450704225352,3.64084507042254,Rural
1695,158840,78886,79954,32.9,138879,6321,35613,4593,69269,87.4332661798036,3.97947620246789,22.4206748929741,2.89158902039789,Urban
1696,20780,10516,10264,41.5,20201,71,3355,356,58785,97.213666987488,0.34167468719923,16.1453320500481,1.71318575553417,Suburban
1697,36970,17813,19157,39,32307,204,4996,1271,43113,87.387070597782,0.551798755747904,13.5136597241006,3.43792263997836,Suburban
1698,16750,8527,8223,38,16315,60,2829,338,60676,97.4029850746269,0.358208955223881,16.889552238806,2.01791044776119,Rural
1699,5469,2654,2815,46.1,4629,12,794,117,37813,84.6407021393308,0.219418540866703,14.5181934540135,2.13933077345036,Rural
1700,3152,1549,1603,47.8,3122,3,323,56,43000,99.0482233502538,0.0951776649746193,10.247461928934,1.77664974619289,Rural
1701,1311,673,638,47.8,1260,1,239,24,43558,96.1098398169337,0.07627765064836,18.230358504958,1.83066361556064,Rural
1702,6129,3031,3098,38.6,5814,41,635,124,50962,94.8604992657856,0.668950889215206,10.3605808451623,2.02316854299233,Rural
1703,5228,2551,2677,49.2,5120,12,632,49,43077,97.9342004590666,0.229533282325937,12.088752869166,0.937260902830911,Rural
1704,647,328,319,46.7,635,1,110,8,56429,98.145285935085,0.154559505409583,17.0015455950541,1.23647604327666,Rural
1705,6940,3446,3494,29.4,2801,17,556,441,41961,40.3602305475504,0.244956772334294,8.01152737752162,6.35446685878963,Rural
1706,4260,2109,2151,46.9,4152,6,599,26,44762,97.4647887323944,0.140845070422535,14.0610328638498,0.610328638497653,Rural
1707,20234,10077,10157,40.8,19673,122,3907,278,65803,97.2274389641198,0.602945537214589,19.3090837204705,1.37392507660374,Suburban
1708,9595,4816,4779,29.2,9091,129,1769,369,46612,94.7472642001042,1.34445023449713,18.4366857738405,3.84575299635227,Rural
1709,3812,1821,1991,47.2,3659,18,450,78,39722,95.9863588667366,0.472193074501574,11.8048268625394,2.04616998950682,Rural
1710,818,412,406,46.1,804,0,112,11,39602,98.2885085574572,0,13.6919315403423,1.34474327628362,Rural
1711,13665,6670,6995,42.2,12980,158,2243,134,47220,94.9871935601903,1.15623856567874,16.4141968532748,0.980607391145262,Rural
1712,24877,12508,12369,39,20407,395,2733,1235,54538,82.0315954496121,1.58781203521325,10.986051372754,4.96442497085662,Suburban
1713,1951269,982193,969076,35.5,1188112,204379,284558,122657,54218,60.8891956977741,10.4741580991652,14.5832276328892,6.28601182102519,Urban
1714,46997,23481,23516,47.4,42130,201,8832,2622,61099,89.644019831053,0.427686873630232,18.7926888950359,5.57907951571377,Suburban
1715,48818,25354,23464,33.4,38772,378,4759,1330,70411,79.4215248473924,0.774304559793519,9.74845343930517,2.72440493260683,Suburban
1716,783,434,349,52.9,661,0,97,49,27500,84.418901660281,0,12.3882503192848,6.25798212005109,Rural
1717,1987,1048,939,42.4,1775,2,303,63,61331,89.3306492199296,0.100654252642174,15.2491192752894,3.17060895822849,Rural
1718,16528,8654,7874,36.2,13053,87,1562,859,57874,78.9750726040658,0.526379477250726,9.45062923523717,5.19724104549855,Rural
1719,5775,2928,2847,37.1,4853,20,450,302,70341,84.034632034632,0.346320346320346,7.79220779220779,5.22943722943723,Rural
1720,5345,2877,2468,39.9,4871,121,558,219,39293,91.1318989710009,2.26379794200187,10.4396632366698,4.09728718428438,Rural
1721,51980,26178,25802,40.9,44164,417,5166,4140,46088,84.9634474797999,0.802231627549057,9.93843786071566,7.9646017699115,Suburban
1722,4772,2350,2422,49.2,3462,196,250,258,33547,72.5481978206203,4.10729253981559,5.23889354568315,5.40653813914501,Rural
1723,43946,22186,21760,48.4,37755,874,3764,2792,39150,85.9122559504847,1.98880444181495,8.5650571155509,6.35325171801757,Suburban
1724,6753,4268,2485,41,5528,253,548,263,51094,81.8599141122464,3.74648304457278,8.1149118910114,3.89456537835036,Rural
1725,4010,2044,1966,50.5,3693,40,602,441,62561,92.0947630922693,0.997506234413965,15.0124688279302,10.997506234414,Rural
1726,421407,212744,208663,37,324070,9814,74747,23971,53994,76.901902436362,2.32886496902045,17.7374841898687,5.6883250634185,Urban
1727,10030,5681,4349,40.8,8575,395,905,447,46505,85.493519441675,3.93818544366899,9.02293120638086,4.45663010967099,Rural
1728,55274,28688,26586,41.7,44807,1054,8075,4768,53987,81.0634294605059,1.90686398668452,14.6090386076636,8.62611716177588,Suburban
1729,60088,29480,30608,44.7,58059,279,12345,1944,57163,96.6232858474238,0.464318998801757,20.5448675276262,3.23525495939289,Suburban
1730,47818,23686,24132,48.3,46627,139,10797,1436,50865,97.5093061190347,0.290685515914509,22.5793634196328,3.00305324354845,Suburban
1731,77117,37601,39516,40.7,74239,390,15514,3861,56062,96.2680083509473,0.505725067105826,20.1174838232815,5.00667816434768,Suburban
1732,33055,16802,16253,46.4,32045,148,3964,1274,41774,96.9444864619574,0.447738617455756,11.9921343215852,3.854182423234,Suburban
1733,89118,44071,45047,41.2,83386,828,22209,2602,53386,93.5680782782378,0.929105231266411,24.9208914024103,2.91972441033237,Suburban
1734,400721,198162,202559,39.3,362153,8298,96327,15604,70472,90.3753484344469,2.07076744168636,24.0384207466042,3.89398109906893,Urban
1735,146445,72073,74372,41.4,139609,1530,33974,5158,65487,95.3320359179214,1.04476083171156,23.1991532657312,3.5221414182799,Urban
1736,295223,145886,149337,42.2,281966,1996,75889,10673,77939,95.5094962113386,0.676099084420929,25.7056530148396,3.61523323047324,Urban
1737,123143,60012,63131,36.9,115545,1242,24285,5007,58538,93.8299375522766,1.00858351672446,19.7209748016534,4.06600456379981,Urban
1738,43742,21621,22121,43.9,42421,185,8066,1367,53821,96.9800192035115,0.42293447944767,18.4399433039184,3.12514288327008,Suburban
1739,274549,133175,141374,39.9,179566,44138,44642,17451,54559,65.4039898160256,16.0765473558454,16.2601211441309,6.35624241938598,Urban
1740,905116,435962,469154,41.1,650703,52473,289061,33805,84255,71.8916691341221,5.79737845756787,31.9363484901383,3.7348803910217,Urban
1741,448734,220534,228200,40.4,331342,74505,105107,21175,78229,73.8392900916802,16.6033775020391,23.4230078398338,4.71883120066677,Urban
1742,513657,247759,265898,37.9,335389,100441,98244,31116,62320,65.2943501208005,19.5540993308764,19.1263820019974,6.05773891916201,Urban
1743,97265,47287,49978,47.1,87369,4565,19595,4791,56370,89.8257338199764,4.69336349149232,20.1459929059785,4.92571839819051,Suburban
1744,156898,80808,76090,36.5,98430,31741,14642,9774,51530,62.7350253030631,20.2303407309207,9.33217759308595,6.22952491427552,Urban
1745,783969,375964,408005,36.4,333868,320479,163866,51252,55027,42.5868880019491,40.8790398599945,20.90210199638,6.53750339618021,Urban
1746,288288,139969,148319,38.7,240890,29006,53688,15574,74915,83.5588023088023,10.0614663114663,18.6230436230436,5.40223665223665,Urban
1747,634266,313787,320479,34.2,342792,83925,158683,37967,58722,54.0454635752192,13.2318301785055,25.0183676880047,5.98597433884206,Urban
1748,128349,64103,64246,43.5,117264,3451,42839,5484,105880,91.3633920014959,2.68876267053113,33.3769643705833,4.2727251478391,Urban
1749,366513,179033,187480,37.8,225011,74318,93141,19911,73759,61.3923653458404,20.2770433790889,25.4127411578853,5.43254945936433,Urban
1750,809858,397485,412373,37.2,474589,78462,216198,36463,79442,58.6015079186722,9.68836512079895,26.6957911139978,4.50239424689267,Urban
1751,630380,306654,323726,41.3,520716,46443,173444,28033,84746,82.6035089945747,7.36746089660205,27.5141977854627,4.44700022208826,Urban
1752,492276,241022,251254,41.3,406683,15360,167135,18969,97979,82.6128025741657,3.12020086293055,33.9514825016861,3.85332618287302,Urban
1753,576567,276302,300265,42.6,524577,18164,99446,27141,61038,90.9828346055185,3.15037107569459,17.2479521027045,4.70734537356456,Urban
1754,501226,243124,258102,36.1,314001,64295,83899,25194,57540,62.646590559947,12.8275468551113,16.7387565688931,5.02647508309625,Urban
1755,66083,32178,33905,40.8,52757,9309,8567,3934,59336,79.8344506151355,14.0868301983869,12.9639998184102,5.95311956176324,Suburban
1756,323444,157624,165820,40.2,226608,28943,112212,12229,98571,70.060968823042,8.94838055428451,34.6928680080632,3.7808708771843,Urban
1757,149265,74070,75195,41.8,139504,2677,32340,7787,85507,93.4606237229089,1.79345459417814,21.6661642046026,5.21689612434261,Urban
1758,536499,259932,276567,38,329052,118313,113726,30368,69347,61.3331991299145,22.0527904059467,21.1978027918039,5.66040197651813,Urban
1759,108692,52828,55864,41.5,98137,3818,21623,4910,73056,90.2890737128768,3.51267802598167,19.8938284326353,4.51735178301991,Urban
1760,662564,324460,338104,35.8,459660,19652,138596,27066,48398,69.3759395318792,2.96605309072029,20.9181301730852,4.08503933204943,Urban
1761,3725,1947,1778,55.8,3344,16,503,155,34738,89.7718120805369,0.429530201342282,13.503355704698,4.16107382550336,Rural
1762,65645,32482,33163,34.7,46518,1323,6986,1886,38155,70.8629750933049,2.01538578718867,10.6420900297052,2.87302917206185,Suburban
1763,27213,13769,13444,36.6,11386,275,1832,2190,35674,41.8402969169147,1.01054643001507,6.73207658104582,8.04762429721089,Suburban
1764,13750,7003,6747,46.7,11522,64,2020,498,38263,83.7963636363636,0.465454545454545,14.6909090909091,3.62181818181818,Rural
1765,48376,24288,24088,31.5,33728,3055,5752,1674,41250,69.7205225731768,6.31511493302464,11.8901934843724,3.46039358359517,Suburban
1766,2022,992,1030,47.8,1766,3,297,32,32554,87.3392680514342,0.148367952522255,14.6884272997033,1.58259149357072,Rural
1767,209233,102569,106664,32.4,154989,3656,32676,11173,38462,74.0748352315361,1.74733431150918,15.6170393771537,5.33997983109739,Urban
1768,53829,26879,26950,37.3,41667,743,5381,2013,47940,77.4062308421111,1.3802968660016,9.99647030411117,3.73961990748481,Suburban
1769,29514,14487,15027,45.9,25058,255,5029,1103,37525,84.9020803686386,0.863996747306363,17.0393711458969,3.73720945991733,Suburban
1770,4687,2648,2039,40.1,3298,79,289,76,27242,70.3648389161511,1.68551312139962,6.16599103904417,1.62150629400469,Rural
1771,695,367,328,55.9,604,2,89,30,31146,86.9064748201439,0.287769784172662,12.8057553956835,4.31654676258993,Rural
1772,4894,2455,2439,40.9,4177,29,500,274,37531,85.3494074376788,0.592562321209645,10.2165917449939,5.59869227625664,Rural
1773,64727,33045,31682,31.9,48539,2641,5505,2406,48793,74.9903440604385,4.08021382112565,8.50495156580716,3.71715049361163,Suburban
1774,20497,10068,10429,49.4,17439,96,3800,869,44149,85.0807435234425,0.468361223593697,18.5392984339172,4.23964482607211,Suburban
1775,17950,9029,8921,44.3,15765,102,8042,393,106426,87.8272980501393,0.568245125348189,44.8022284122563,2.18941504178273,Rural
1776,25095,12474,12621,39.5,19511,288,2142,1405,29365,77.7485554891413,1.14763897190675,8.53556485355649,5.59872484558677,Suburban
1777,71492,34620,36872,30.7,10834,360,5007,3103,30780,15.1541431209086,0.503552845073575,7.00358082023164,4.34034577295362,Suburban
1778,4881,2498,2383,46,3462,32,467,144,40000,70.9280885064536,0.65560335996722,9.56771153452161,2.95021511985249,Rural
1779,63797,32194,31603,36.5,46352,2251,7211,2936,39054,72.655454018214,3.52837907738608,11.3030393278681,4.60209727730144,Suburban
1780,9041,4456,4585,45.6,7781,103,917,205,33039,86.0634885521513,1.13925450724477,10.1426833314899,2.26744829111824,Rural
1781,40246,19890,20356,39,20778,204,4247,2534,40791,51.6274909307757,0.506882671569846,10.5526015007703,6.29627789097053,Suburban
1782,19846,9989,9857,29.7,15252,364,2221,933,39323,76.8517585407639,1.83412274513756,11.1911720245893,4.70119923410259,Rural
1783,131561,64321,67240,37.9,89482,2800,24242,5085,58116,68.0155973274755,2.12829029879676,18.4264333655111,3.86512720335054,Urban
1784,130044,64544,65500,33,67048,756,12294,4043,48701,51.5579342376427,0.581341699732398,9.4537233551721,3.10894774076466,Urban
1785,29393,14661,14732,40.7,19583,412,4171,1111,30499,66.6247065627871,1.40169428095125,14.190453509339,3.7798115197496,Suburban
1786,144170,70257,73913,43,109800,1239,40465,6998,53642,76.1600887840744,0.859402094749254,28.0675591315808,4.85399181521815,Urban
1787,11988,6027,5961,54.5,10265,49,1841,269,29185,85.6272939606273,0.408742075408742,15.357023690357,2.24391057724391,Rural
1788,17866,9172,8694,36.9,13424,188,2251,462,34337,75.1371319825367,1.05227807007724,12.5993507220419,2.58591738497705,Rural
1789,32937,16211,16726,45.2,22639,143,6882,2308,33835,68.7342502352977,0.434162188420318,20.8944348301302,7.00731699911953,Suburban
1790,16383,8450,7933,41.6,12460,219,1344,1058,31538,76.0544466825368,1.33675151071232,8.203625709577,6.45791369102118,Rural
1791,4549,2593,1956,40.9,3718,80,469,107,40507,81.7322488459002,1.75862826994944,10.3099582325786,2.35216531105738,Rural
1792,76569,38576,37993,37.7,56027,1071,8410,3728,42525,73.1719103031253,1.39873839282216,10.9835573143178,4.86881113766668,Suburban
1793,304204,147076,157128,38.5,237873,38609,77610,11510,59359,78.1952242574062,12.691812073477,25.5124850429317,3.78364518546765,Urban
1794,48946,24696,24250,37.8,47085,524,5569,2052,42095,96.1978506926,1.07056756425448,11.37784497201,4.19237527070649,Suburban
1795,1385108,649633,735475,32.8,386497,505200,154346,89734,34300,27.9037446899448,36.4736901382419,11.1432465916015,6.47848398825218,Urban
1796,200600,98373,102227,40.2,176444,9614,34740,8363,45856,87.9581256231306,4.7926221335992,17.3180458624128,4.16899302093719,Urban
1797,80317,39729,40588,40.7,74639,1024,9107,3432,43202,92.9305128428602,1.27494801847679,11.3388199260431,4.2730679681761,Suburban
1798,80026,40833,39193,41.5,74042,3195,10356,3318,50950,92.5224302101817,3.99245245295279,12.9407942418714,4.14615250043736,Suburban
1799,134905,66509,68396,40.9,124875,3197,18418,5277,41975,92.5651384307476,2.3698157963011,13.6525703272673,3.91164152551796,Urban
1800,88830,44171,44659,40.9,78771,5828,12542,3051,48128,88.6761229314421,6.56084656084656,14.1191039063379,3.43465045592705,Suburban
1801,50477,25136,25341,42.9,48896,345,5931,2103,44127,96.8678804207857,0.68347960457238,11.7499058977356,4.16625393743685,Suburban
1802,82128,42097,40031,39.1,75997,3209,12274,3155,50522,92.53482368985,3.90731541009156,14.9449639586986,3.84156438729788,Suburban
1803,63096,31761,31335,45.3,57136,2855,12632,2759,56445,90.5540763281349,4.52485102066692,20.0202865474832,4.37270191454292,Suburban
1804,49336,24093,25243,35.8,46901,760,7185,1904,47497,95.0644559753527,1.54045727257986,14.5634019782714,3.85925085130534,Suburban
1805,47980,24096,23884,45.4,45675,779,6333,2121,43004,95.1959149645686,1.62359316381826,13.1992496873697,4.42059191329721,Suburban
1806,297488,148112,149376,40.2,238387,29518,64695,13997,71508,80.133316301834,9.92241703867047,21.7470956811703,4.70506373366321,Urban
1807,919040,442971,476069,40.4,735244,123931,188909,39053,49977,80.0013057103064,13.4848319986072,20.555035689415,4.24932538300836,Urban
1808,39370,20391,18979,44.5,37100,1073,7064,1601,47400,94.2341884683769,2.7254254508509,17.9425958851918,4.06654813309627,Suburban
1809,51599,28336,23263,39.3,43437,3127,6378,2115,45702,84.1818639896122,6.0601949650187,12.3607046648191,4.09891664567143,Suburban
1810,55531,27465,28066,41.8,52948,1060,5622,2635,45333,95.348544056473,1.90884370891934,10.1240748410798,4.7450973330212,Suburban
1811,60079,29756,30323,41.5,55787,1612,8484,2401,51734,92.8560728374307,2.68313387373292,14.1214068143611,3.99640473376721,Suburban
1812,49221,25680,23541,44,44440,2826,6687,1812,47539,90.286666260336,5.7414518193454,13.58566465533,3.6813555189858,Suburban
1813,4836,2446,2390,51.3,4705,35,946,113,51595,97.2911497105046,0.723738626964433,19.5616211745244,2.33664185277089,Rural
1814,64519,31579,32940,42.1,62320,700,8997,2800,44288,96.5917016692757,1.08495171964848,13.9447294595391,4.3398068785939,Suburban
1815,116229,59185,57044,32.6,103047,5876,14591,5361,46549,88.6585963916062,5.05553691419525,12.553665608411,4.61244611929897,Urban
1816,27087,13620,13467,40.2,26465,184,2384,895,45187,97.7036954996862,0.679292649610514,8.80126998191014,3.30416805109462,Suburban
1817,65393,32816,32577,39.8,61363,1598,10478,1856,54244,93.8372608689003,2.44368663312587,16.0231217408591,2.83822427476947,Suburban
1818,73442,36064,37378,39.5,69740,1350,11569,2134,52293,94.9592876011002,1.8381852346069,15.752566651235,2.9056942893712,Suburban
1819,744344,359108,385236,38.5,566535,113171,174950,30442,52700,76.1119858560021,15.204126049246,23.5039175435014,4.08977569510871,Urban
1820,50219,24447,25772,40.8,45519,951,5519,2715,42830,90.6409924530556,1.89370556960513,10.9898643939545,5.40632031701149,Suburban
1821,1339532,647978,691554,41.1,977577,149049,379024,48312,97049,72.9789956492268,11.1269458288417,28.2952553578414,3.60663276427887,Urban
1822,1585873,744441,841432,36.4,911073,246687,687519,80426,68370,57.4493039480463,15.5552809083703,43.3527148769164,5.07140231279554,Urban
1823,216469,105008,111461,41.9,191673,14851,32026,9179,47736,88.5452420438954,6.86056664002698,14.7947281134943,4.2403300241605,Urban
1824,234878,117032,117846,40.8,204679,14688,35805,8659,49148,87.1426868416795,6.25345924267066,15.244084162842,3.68659474280265,Urban
1825,467026,224861,242165,38.6,378885,51220,101182,17024,53593,81.1271749324449,10.9672694882084,21.6651749581394,3.64519320123505,Urban
1826,107931,52742,55189,42.1,101078,2432,23069,3740,56455,93.6505730513013,2.2532914547257,21.3738406945178,3.46517682593509,Urban
1827,372813,186289,186524,36.6,287802,37946,67367,14627,70712,77.1974153261823,10.1782931389195,18.0699170898011,3.92341468779254,Urban
1828,42883,21233,21650,41,38528,2523,4652,2011,50113,89.8444605088264,5.88345031830795,10.8481216332813,4.68950399925378,Suburban
1829,122109,60859,61250,38.5,117632,972,12642,5961,47288,96.3336035836834,0.796010122104022,10.3530452300813,4.88170405129843,Urban
1830,62259,30115,32144,40.9,58935,1066,10673,2587,46358,94.6610128656098,1.71220225188326,17.1429030340995,4.15522253810694,Suburban
1831,99710,49789,49921,41.9,90470,2350,26726,4093,95259,90.7331260655902,2.35683482098084,26.8037308193762,4.10490422224451,Suburban
1832,2230722,1079803,1150919,37.2,886053,426683,466251,113582,56780,39.7204582193568,19.1275739424276,20.9013494285707,5.09171470044228,Urban
1833,159429,78709,80720,39.2,139529,10338,29895,6958,58959,87.5179547008386,6.48439117099148,18.7512936793181,4.36432518550577,Urban
1834,311687,152879,158808,36.7,228295,37058,80462,11571,86020,73.2449540725151,11.8894917016109,25.815000304793,3.7123781229246,Urban
1835,111944,56852,55092,37.5,105064,2420,14279,5435,43745,93.8540698920889,2.16179518330594,12.7554848852998,4.85510612449082,Urban
1836,219607,108059,111548,40.9,207181,3269,56038,7356,67712,94.3417104190668,1.48856821503868,25.5174015400238,3.34962000300537,Urban
1837,154727,74856,79871,39.8,123211,14710,30004,5813,56445,79.6312214416359,9.50706728625256,19.3915735456643,3.75693964207928,Urban
1838,32749,16375,16374,42.5,31402,435,4425,1950,51896,95.8868973098415,1.32828483312468,13.5118629576476,5.95438028642096,Suburban
1839,18343,9122,9221,44.2,17803,159,2150,557,47869,97.0560976939432,0.866815679005615,11.7210925148558,3.03658071198822,Rural
1840,35251,18454,16797,41,32591,1607,4576,945,49155,92.4541147768858,4.55873592238518,12.9811920229213,2.6807750134748,Suburban
1841,98990,49126,49864,41.4,94315,1540,13695,4342,46519,95.2773007374482,1.55571269825235,13.834730780887,4.38630164663097,Suburban
1842,1493350,734668,758682,39.8,1206297,111224,328506,54679,87778,80.7779154250511,7.44795258981485,21.997924130311,3.66149931362373,Urban
1843,77547,39614,37933,41.7,63560,7039,10981,4161,48050,81.9631965130824,9.07707583787896,14.1604446335771,5.36577817323688,Suburban
1844,51125,25345,25780,42.5,49556,375,8331,2114,56488,96.9310513447433,0.733496332518338,16.2953545232274,4.13496332518337,Suburban
1845,101564,50031,51533,29.8,83941,4020,28812,3146,50539,82.6483793470127,3.95809538812965,28.3683194832815,3.09755425150644,Urban
1846,182493,90809,91684,42,158184,10982,37686,8693,58934,86.6794890762933,6.0177650649614,20.65065509362,4.7634703796858,Urban
1847,65707,32082,33625,44.1,63391,590,12893,2464,54909,96.4752613876756,0.89792563958178,19.6219580866574,3.7499809761517,Suburban
1848,63216,32758,30458,41.7,59815,1893,7597,3120,50864,94.6200329030625,2.99449506454062,12.0175272083017,4.93545937737282,Suburban
1849,93772,46520,47252,41.6,87148,2887,13067,3668,53497,92.9360576717997,3.07874418803054,13.9348632854157,3.91161540758435,Suburban
1850,949113,456661,492452,40,646471,138118,288928,38342,81093,68.1131751435288,14.5523241173601,30.4418968025936,4.03977187121028,Urban
1851,42155,22953,19202,40.9,38602,2375,4343,1497,50635,91.5715810698612,5.63396987308742,10.3024552247657,3.55118016842605,Suburban
1852,25348,12278,13070,40.7,24647,203,3801,684,48245,97.2344958182105,0.800852138235758,14.9952658986902,2.69843774656778,Suburban
1853,151131,71890,79241,38.7,107420,28369,21739,7292,44155,71.0774096644633,18.7711323289067,14.3842097253376,4.82495318630857,Urban
1854,37198,18824,18374,40.8,33324,2043,2866,2111,39544,89.5854615839561,5.4922307650949,7.70471530727459,5.67503629227378,Suburban
1855,11155,5532,5623,45.9,10288,140,1210,611,32449,92.2277005826984,1.25504258180188,10.8471537427163,5.47736441057822,Rural
1856,26948,14015,12933,39.5,12707,13090,1612,1860,34772,47.1537776458364,48.5750333976548,5.98189104942853,6.90218198010984,Suburban
1857,27281,13489,13792,45.5,26050,161,3769,1286,35670,95.4877020637073,0.59015431985631,13.8154759722884,4.71390344928705,Suburban
1858,17797,9690,8107,42.3,16364,709,2650,561,38051,91.9480811372703,3.98381749733101,14.8901500252852,3.15221666573018,Rural
1859,47759,23008,24751,43.8,32551,12223,6177,2781,40147,68.1567872024121,25.5930819322013,12.9336878912875,5.82298624343056,Suburban
1860,21282,10534,10748,42.9,7488,13296,1661,1299,31194,35.1846630955737,62.4753312658585,7.80471760172916,6.10374964758951,Suburban
1861,35190,16887,18303,41.3,19806,12268,2650,1903,30031,56.2830349531117,34.8621767547599,7.53054845126456,5.40778630292697,Suburban
1862,107431,52660,54771,47.4,89193,12291,20037,6482,46490,83.023522074634,11.4408317897069,18.6510411333786,6.03364019696363,Urban
1863,238318,114770,123548,40.6,208192,15211,55518,10252,44206,87.3589070066046,6.38264839416242,23.2957644827499,4.3018152216786,Urban
1864,90912,45468,45444,41.2,76716,6012,10107,5387,38062,84.3848996832101,6.6129883843717,11.1173442449842,5.92551038366772,Suburban
1865,178011,86944,91067,36.7,134149,27219,28157,10463,54341,75.3599496660319,15.2906281072518,15.8175618360663,5.8777266573414,Urban
1866,83029,40848,42181,41.3,74925,4086,7058,4923,36108,90.239554854328,4.92117212058438,8.50064435317781,5.92925363427236,Suburban
1867,9980,5006,4974,40.1,8193,1316,1268,336,56315,82.0941883767535,13.186372745491,12.7054108216433,3.36673346693387,Rural
1868,66469,32829,33640,45.8,59346,4041,11672,3203,47506,89.2837262483263,6.07952579397915,17.5600655944877,4.81878770554695,Suburban
1869,23719,12074,11645,43.6,14819,8020,1632,1481,38387,62.4773388422783,33.8125553353851,6.88055988869683,6.24393945781863,Suburban
1870,154358,75603,78755,39.6,126151,13041,21557,7537,43657,81.726246776973,8.44854170175825,13.9655864937353,4.88280490807085,Urban
1871,63505,30654,32851,43.6,48237,8392,16979,2868,57793,75.9577985985356,13.2147075033462,26.736477442721,4.51617982835997,Suburban
1872,27444,13341,14103,48.1,25700,350,3188,869,34981,93.6452412184813,1.27532429674975,11.6163824515377,3.16644803964437,Suburban
1873,14793,7030,7763,44.8,9174,5070,1897,810,36385,62.0158182924356,34.2729669438248,12.823632799297,5.47556276617319,Rural
1874,10587,5223,5364,49.6,10231,64,1567,600,38536,96.6373854727496,0.604514971191083,14.8011712477567,5.66732785491641,Rural
1875,98078,47319,50759,40.3,74123,20332,10479,6386,38181,75.5755623075512,20.7304390383164,10.6843532698465,6.5111441913579,Suburban
1876,58098,28753,29345,39.8,35735,17713,4565,2978,35182,61.5081414162278,30.4881407277359,7.8574133360873,5.12582188715618,Suburban
1877,103505,51492,52013,36.2,72441,23193,14472,5359,47383,69.98792328873,22.4076131587846,13.9819332399401,5.17752765566881,Urban
1878,319431,154328,165103,31,164064,117117,43210,17068,45413,51.3613268593217,36.6642561304319,13.5271780134051,5.3432509681277,Urban
1879,23547,11669,11878,41.3,21268,1361,2836,1261,57446,90.3214846901941,5.77992950269673,12.0439971121587,5.35524695290271,Suburban
1880,33920,16956,16964,43.6,31313,834,7685,1665,55780,92.3142688679245,2.45872641509434,22.65625,4.90860849056604,Suburban
1881,162878,79797,83081,40.3,137359,14421,19201,9332,44318,84.3324451429905,8.85386608381734,11.7885779540515,5.72944166799691,Urban
1882,41240,20136,21104,42.5,36100,2593,7128,1526,51844,87.5363724539282,6.28758486905917,17.2841901066925,3.70029097963143,Suburban
1883,58505,28758,29747,37.8,33449,14773,4258,3246,33896,57.1728912058798,25.2508332621144,7.27801042645928,5.5482437398513,Suburban
1884,267587,127656,139931,33.2,124274,101577,79128,11940,50997,46.4424654411463,37.9603642927347,29.570943281998,4.46210017676494,Urban
1885,56552,26239,30313,39.6,21923,32435,3878,4626,33917,38.7660913849201,57.3542933936908,6.85740557363135,8.18008204838025,Suburban
1886,350670,166419,184251,37.2,218517,91227,73009,17508,45809,62.3141415005561,26.0150568910942,20.8198591268144,4.99272820600565,Urban
1887,60619,30166,30453,39.1,40003,16212,6318,3735,42920,65.9908609511869,26.7440901367558,10.4224748016299,6.16143453372705,Suburban
1888,206086,99718,106368,38.9,161166,31431,25091,13593,43220,78.203274361189,15.2513999010122,12.1750143144124,6.59579010704269,Urban
1889,12197,5962,6235,42,7768,4044,966,558,45136,63.6877920800197,33.1556940231204,7.91998032303025,4.57489546609822,Rural
1890,8861,4367,4494,44.3,8004,17,777,306,32137,90.3284053718542,0.191851935447466,8.76876199074597,3.4533348380544,Rural
1891,59916,32015,27901,39.8,36205,19652,6457,2998,49893,60.4262634354763,32.7992522865345,10.7767541224381,5.00367180719674,Suburban
1892,21362,11457,9905,37.7,10850,7964,1686,1229,40833,50.7911244265518,37.2811534500515,7.89251942701994,5.75320662859283,Suburban
1893,488406,232483,255923,36.3,278525,158899,105167,26843,46223,57.027350196353,32.534203101518,21.5327002534776,5.49604222716347,Urban
1894,54691,26137,28554,41.7,21890,29109,4383,3889,31614,40.0248669799419,53.2244793476075,8.01411566802582,7.11085919072608,Suburban
1895,114678,56199,58479,33.5,78300,23973,12601,5674,44242,68.2781353005808,20.90461989222,10.9881581471599,4.94776679049164,Urban
1896,59036,28502,30534,45.6,56405,624,9720,2412,42089,95.5433972491361,1.05698218036452,16.4645301172166,4.08564265871672,Suburban
1897,106740,51560,55180,45.4,94914,3224,21724,4312,46503,88.920741989882,3.02042345887203,20.3522578227469,4.03972269065018,Urban
1898,24669,12062,12607,41,8786,14933,2502,1566,33412,35.6155498804167,60.5334630507925,10.1422838380153,6.34804815760671,Suburban
1899,46952,22878,24074,30.9,21272,15716,4726,2414,46900,45.3058442664849,33.4724825353553,10.0655989095246,5.1414210257284,Suburban
1900,5810,3226,2584,41.2,3718,1836,545,242,43608,63.9931153184165,31.6006884681584,9.38037865748709,4.16523235800344,Rural
1901,159437,78491,80946,38.9,128646,19047,24483,8651,50058,80.6876697378902,11.9464114352377,15.3559086033982,5.42596762357546,Urban
